Fahrtnummer,Fahrzeugnummer,Buchungskreis,Abfahrtsdatum,Messung,Zug id,Abfahrtszeit,Ankunftszeit,Entfernung km,Passagieranzahl,Abfahrtsbahnhof,Ankunftsbahnhof
7462097623,3.0,1009,2021-01-26,2501.73,7462097623,2024-05-31 14:48:15,2024-05-31 18:28:15,168.0,291.0,Lake Gregory,Michellefort
7462097623,4.0,1009,2021-01-26,1599.24,7462097623,2024-05-31 14:48:15,2024-05-31 18:28:15,168.0,291.0,Lake Gregory,Michellefort
7462097623,5.0,1009,2021-01-26,4846.36,7462097623,2024-05-31 14:48:15,2024-05-31 18:28:15,168.0,291.0,Lake Gregory,Michellefort
7462097623,6.0,1009,2021-01-26,1750.46,7462097623,2024-05-31 14:48:15,2024-05-31 18:28:15,168.0,291.0,Lake Gregory,Michellefort
7462097623,7.0,1009,2021-01-26,1784.09,7462097623,2024-05-31 14:48:15,2024-05-31 18:28:15,168.0,291.0,Lake Gregory,Michellefort
7462097623,8.0,1009,2021-01-26,3166.81,7462097623,2024-05-31 14:48:15,2024-05-31 18:28:15,168.0,291.0,Lake Gregory,Michellefort
7462097623,9.0,1009,2021-01-26,1985.06,7462097623,2024-05-31 14:48:15,2024-05-31 18:28:15,168.0,291.0,Lake Gregory,Michellefort
7462097623,10.0,1009,2021-01-26,4867.3,7462097623,2024-05-31 14:48:15,2024-05-31 18:28:15,168.0,291.0,Lake Gregory,Michellefort
8066669853,1.0,1009,2020-07-12,1513.25,8066669853,2024-05-30 16:27:05,2024-05-30 17:24:05,940.0,348.0,Natashachester,Lake Bethany
8066669853,2.0,1009,2020-07-12,659.27,8066669853,2024-05-30 16:27:05,2024-05-30 17:24:05,940.0,348.0,Natashachester,Lake Bethany
8066669853,3.0,1009,2020-07-12,4931.64,8066669853,2024-05-30 16:27:05,2024-05-30 17:24:05,940.0,348.0,Natashachester,Lake Bethany
3483069382,1.0,1007,2021-07-28,4327.49,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,2.0,1007,2021-07-28,4209.65,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,3.0,1007,2021-07-28,3467.59,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,4.0,1007,2021-07-28,1401.3,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,5.0,1007,2021-07-28,1253.9,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,6.0,1007,2021-07-28,4613.38,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,7.0,1007,2021-07-28,3120.94,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,8.0,1007,2021-07-28,4585.39,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,9.0,1007,2021-07-28,4873.66,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,10.0,1007,2021-07-28,4059.87,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3483069382,11.0,1007,2021-07-28,1180.93,3483069382,2024-06-04 06:00:26,2024-06-04 10:51:26,427.0,327.0,Robinsonfort,Downschester
3954264477,1.0,1002,2024-01-04,1381.99,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,2.0,1002,2024-01-04,3262.57,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,3.0,1002,2024-01-04,2455.34,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,4.0,1002,2024-01-04,1331.36,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,5.0,1002,2024-01-04,3506.61,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,6.0,1002,2024-01-04,4657.46,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,7.0,1002,2024-01-04,3608.41,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,8.0,1002,2024-01-04,3176.91,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,9.0,1002,2024-01-04,4215.47,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,10.0,1002,2024-01-04,1294.14,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,11.0,1002,2024-01-04,2347.12,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,12.0,1002,2024-01-04,1077.67,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,13.0,1002,2024-01-04,534.95,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,14.0,1002,2024-01-04,2382.35,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,15.0,1002,2024-01-04,2834.91,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,16.0,1002,2024-01-04,891.35,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,17.0,1002,2024-01-04,3644.33,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,18.0,1002,2024-01-04,2180.61,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
3954264477,19.0,1002,2024-01-04,4436.47,3954264477,2024-05-30 01:27:26,2024-05-30 03:23:26,704.0,491.0,North Michaelport,Robertport
0904570562,1.0,1006,2024-03-16,3761.15,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,2.0,1006,2024-03-16,4259.26,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,3.0,1006,2024-03-16,3776.3,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,4.0,1006,2024-03-16,3768.94,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,5.0,1006,2024-03-16,4121.37,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,6.0,1006,2024-03-16,4865.65,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,7.0,1006,2024-03-16,3662.14,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,8.0,1006,2024-03-16,4534.34,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,9.0,1006,2024-03-16,2785.72,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,10.0,1006,2024-03-16,4149.72,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,11.0,1006,2024-03-16,1104.21,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,12.0,1006,2024-03-16,3344.72,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
0904570562,13.0,1006,2024-03-16,2631.16,0904570562,2024-06-16 06:27:21,2024-06-16 07:53:21,675.0,125.0,Mcdonaldmouth,Christopherport
1843927334,1.0,1009,2023-07-09,1147.67,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,2.0,1009,2023-07-09,863.52,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,3.0,1009,2023-07-09,2541.98,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,4.0,1009,2023-07-09,1900.65,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,5.0,1009,2023-07-09,1738.49,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,6.0,1009,2023-07-09,3671.3,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,7.0,1009,2023-07-09,4134.68,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,8.0,1009,2023-07-09,1014.52,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,9.0,1009,2023-07-09,3937.99,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,10.0,1009,2023-07-09,2248.03,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1843927334,11.0,1009,2023-07-09,2949.25,1843927334,2024-05-30 11:52:29,2024-05-30 16:19:29,710.0,338.0,Danielletown,Kevinhaven
1026041518,1.0,1008,2021-05-11,1714.04,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,2.0,1008,2021-05-11,829.08,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,3.0,1008,2021-05-11,618.63,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,4.0,1008,2021-05-11,4388.39,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,5.0,1008,2021-05-11,2504.36,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,6.0,1008,2021-05-11,1351.43,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,7.0,1008,2021-05-11,520.32,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,8.0,1008,2021-05-11,1254.34,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,9.0,1008,2021-05-11,3206.63,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,10.0,1008,2021-05-11,1399.52,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,11.0,1008,2021-05-11,4754.02,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
1026041518,12.0,1008,2021-05-11,3791.13,1026041518,2024-06-25 01:36:13,2024-06-25 04:32:13,657.0,203.0,Port Robert,North Bryan
8953926787,1.0,1008,2021-01-22,540.15,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,2.0,1008,2021-01-22,1120.13,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,3.0,1008,2021-01-22,545.21,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,4.0,1008,2021-01-22,3202.52,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,5.0,1008,2021-01-22,2931.43,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,6.0,1008,2021-01-22,3331.87,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,7.0,1008,2021-01-22,629.91,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,8.0,1008,2021-01-22,4959.38,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,9.0,1008,2021-01-22,3934.23,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,10.0,1008,2021-01-22,2804.76,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,11.0,1008,2021-01-22,2669.15,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,12.0,1008,2021-01-22,1721.91,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,13.0,1008,2021-01-22,1990.16,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,14.0,1008,2021-01-22,2125.75,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,15.0,1008,2021-01-22,990.81,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,16.0,1008,2021-01-22,2935.33,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
8953926787,17.0,1008,2021-01-22,3812.78,8953926787,2024-06-10 22:43:53,2024-06-11 02:04:53,536.0,74.0,Rosalesshire,East Jeffrey
5018940704,1.0,1005,2020-10-23,939.2,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,2.0,1005,2020-10-23,2030.43,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,3.0,1005,2020-10-23,4964.49,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,4.0,1005,2020-10-23,1131.6,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,5.0,1005,2020-10-23,675.84,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,6.0,1005,2020-10-23,3351.65,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,7.0,1005,2020-10-23,4437.93,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,8.0,1005,2020-10-23,4822.73,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,9.0,1005,2020-10-23,3557.06,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,10.0,1005,2020-10-23,4837.07,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,11.0,1005,2020-10-23,1601.7,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,12.0,1005,2020-10-23,4842.36,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,13.0,1005,2020-10-23,3664.67,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,14.0,1005,2020-10-23,1970.47,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,15.0,1005,2020-10-23,2723.71,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,16.0,1005,2020-10-23,1775.6,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,17.0,1005,2020-10-23,3884.25,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
5018940704,18.0,1005,2020-10-23,2353.63,5018940704,2024-06-24 15:28:56,2024-06-24 16:32:56,753.0,495.0,Noahbury,East Bryanfurt
2837134264,1.0,1005,2020-09-15,1133.23,2837134264,2024-06-18 14:04:37,2024-06-18 17:08:37,941.0,128.0,Kathrynhaven,Michaelmouth
2837134264,2.0,1005,2020-09-15,581.79,2837134264,2024-06-18 14:04:37,2024-06-18 17:08:37,941.0,128.0,Kathrynhaven,Michaelmouth
2837134264,3.0,1005,2020-09-15,2624.07,2837134264,2024-06-18 14:04:37,2024-06-18 17:08:37,941.0,128.0,Kathrynhaven,Michaelmouth
2837134264,4.0,1005,2020-09-15,2100.33,2837134264,2024-06-18 14:04:37,2024-06-18 17:08:37,941.0,128.0,Kathrynhaven,Michaelmouth
2837134264,5.0,1005,2020-09-15,537.94,2837134264,2024-06-18 14:04:37,2024-06-18 17:08:37,941.0,128.0,Kathrynhaven,Michaelmouth
2837134264,6.0,1005,2020-09-15,2087.52,2837134264,2024-06-18 14:04:37,2024-06-18 17:08:37,941.0,128.0,Kathrynhaven,Michaelmouth
2837134264,7.0,1005,2020-09-15,1562.93,2837134264,2024-06-18 14:04:37,2024-06-18 17:08:37,941.0,128.0,Kathrynhaven,Michaelmouth
2837134264,8.0,1005,2020-09-15,3660.51,2837134264,2024-06-18 14:04:37,2024-06-18 17:08:37,941.0,128.0,Kathrynhaven,Michaelmouth
2837134264,9.0,1005,2020-09-15,3796.97,2837134264,2024-06-18 14:04:37,2024-06-18 17:08:37,941.0,128.0,Kathrynhaven,Michaelmouth
1217896109,1.0,1004,2020-04-22,3773.08,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,2.0,1004,2020-04-22,3942.33,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,3.0,1004,2020-04-22,4950.1,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,4.0,1004,2020-04-22,540.57,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,5.0,1004,2020-04-22,4386.86,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,6.0,1004,2020-04-22,751.14,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,7.0,1004,2020-04-22,2306.34,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,8.0,1004,2020-04-22,2295.75,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,9.0,1004,2020-04-22,3527.68,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,10.0,1004,2020-04-22,3431.74,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,11.0,1004,2020-04-22,4584.26,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,12.0,1004,2020-04-22,4238.43,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,13.0,1004,2020-04-22,2328.69,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
1217896109,14.0,1004,2020-04-22,781.99,1217896109,2024-05-29 16:45:52,2024-05-29 20:05:52,230.0,460.0,Blackview,Rogerston
6490262524,1.0,1003,2020-07-13,2994.21,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,2.0,1003,2020-07-13,4168.52,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,3.0,1003,2020-07-13,1237.75,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,4.0,1003,2020-07-13,4020.22,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,5.0,1003,2020-07-13,1024.29,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,6.0,1003,2020-07-13,663.05,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,7.0,1003,2020-07-13,2164.21,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,8.0,1003,2020-07-13,1240.13,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,9.0,1003,2020-07-13,4718.87,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,10.0,1003,2020-07-13,4420.53,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
6490262524,11.0,1003,2020-07-13,4477.12,6490262524,2024-06-12 15:41:09,2024-06-12 17:56:09,724.0,135.0,Anneshire,South Margaretberg
0966853312,1.0,1009,2021-04-30,1924.44,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
0966853312,2.0,1009,2021-04-30,4385.19,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
0966853312,3.0,1009,2021-04-30,4519.58,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
0966853312,4.0,1009,2021-04-30,3616.41,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
0966853312,5.0,1009,2021-04-30,3043.84,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
0966853312,6.0,1009,2021-04-30,1621.31,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
0966853312,7.0,1009,2021-04-30,4077.21,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
0966853312,8.0,1009,2021-04-30,4962.35,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
0966853312,9.0,1009,2021-04-30,3816.49,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
0966853312,10.0,1009,2021-04-30,2119.9,0966853312,2024-06-20 22:51:42,2024-06-20 23:27:42,681.0,183.0,East Juan,Hayesside
8722888044,1.0,XXXX,2021-10-16,637.36,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,2.0,XXXX,2021-10-16,4524.18,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,3.0,XXXX,2021-10-16,3594.1,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,4.0,XXXX,2021-10-16,537.29,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,5.0,XXXX,2021-10-16,4448.62,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,6.0,XXXX,2021-10-16,4599.55,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,7.0,XXXX,2021-10-16,2848.11,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,8.0,XXXX,2021-10-16,4630.81,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,9.0,XXXX,2021-10-16,507.43,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,10.0,XXXX,2021-10-16,585.28,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,11.0,XXXX,2021-10-16,1696.32,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,12.0,XXXX,2021-10-16,4316.74,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,13.0,XXXX,2021-10-16,1949.48,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,14.0,XXXX,2021-10-16,3265.89,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,15.0,XXXX,2021-10-16,704.0,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,16.0,XXXX,2021-10-16,3378.57,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
8722888044,17.0,XXXX,2021-10-16,899.69,8722888044,2024-05-29 10:08:12,2024-05-29 12:53:12,341.0,276.0,East Margaretborough,East Sharonfort
3572109915,1.0,1008,2020-06-29,4825.26,3572109915,2024-06-13 15:41:21,2024-06-13 17:55:21,516.0,488.0,West Christopher,Powersborough
3572109915,2.0,1008,2020-06-29,4846.8,3572109915,2024-06-13 15:41:21,2024-06-13 17:55:21,516.0,488.0,West Christopher,Powersborough
3572109915,3.0,1008,2020-06-29,4487.16,3572109915,2024-06-13 15:41:21,2024-06-13 17:55:21,516.0,488.0,West Christopher,Powersborough
3572109915,4.0,1008,2020-06-29,4249.01,3572109915,2024-06-13 15:41:21,2024-06-13 17:55:21,516.0,488.0,West Christopher,Powersborough
3572109915,5.0,1008,2020-06-29,3745.35,3572109915,2024-06-13 15:41:21,2024-06-13 17:55:21,516.0,488.0,West Christopher,Powersborough
3572109915,6.0,1008,2020-06-29,2700.26,3572109915,2024-06-13 15:41:21,2024-06-13 17:55:21,516.0,488.0,West Christopher,Powersborough
3572109915,7.0,1008,2020-06-29,2018.53,3572109915,2024-06-13 15:41:21,2024-06-13 17:55:21,516.0,488.0,West Christopher,Powersborough
