Fahrtnummer,Fahrzeugnummer,Buchungskreis,Abfahrtsdatum,Messung,Zug id,Abfahrtszeit,Ankunftszeit,Entfernung km,Passagieranzahl,Abfahrtsbahnhof,Ankunftsbahnhof
4656106021,05,1002,2021-10-03,4346.78,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,06,1002,2021-10-03,4152.52,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,07,1002,2021-10-03,4153.76,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,08,1002,2021-10-03,4232.26,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,09,1002,1900-01-01 00:00:00,3190.1,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,10,1002,2021-10-03,1547.89,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,11,1002,2021-10-03,526.58,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,12,1002,2021-10-03,4924.19,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,13,1002,2021-10-03,1126.19,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,14,1002,2021-10-03,3453.24,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,15,1002,2021-10-03,3471.78,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,16,1002,2021-10-03,873.44,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
4656106021,17,1002,2021-10-03,2286.08,4656106021,2024-06-14 14:39:38,2024-06-14 17:38:38,833,197,East Jeremyberg,Andrewsview
9856933892,01,1002,2024-04-27,3126.26,9856933892,2024-06-22 16:13:07,2024-06-22 21:07:07,543,172,Matthewborough,Robertport
9856933892,02,1002,2024-04-27,3782.64,9856933892,2024-06-22 16:13:07,2024-06-22 21:07:07,543,172,Matthewborough,Robertport
9856933892,03,1002,2024-04-27,4498.61,9856933892,2024-06-22 16:13:07,2024-06-22 21:07:07,543,172,Matthewborough,Robertport
9856933892,04,1002,2024-04-27,1927.28,9856933892,2024-06-22 16:13:07,2024-06-22 21:07:07,543,172,Matthewborough,Robertport
9856933892,05,1002,2024-04-27,4394.04,9856933892,2024-06-22 16:13:07,2024-06-22 21:07:07,543,172,Matthewborough,Robertport
9856933892,06,1002,2024-04-27,1277.79,9856933892,2024-06-22 16:13:07,2024-06-22 21:07:07,543,172,Matthewborough,Robertport
8601143519,01,XXXX,2022-08-31,1291.3,8601143519,2024-06-25 23:04:36,2024-06-25 23:49:36,217,422,Lake Christopher,Lake Mark
8601143519,02,XXXX,2022-08-31,995.42,8601143519,2024-06-25 23:04:36,2024-06-25 23:49:36,217,422,Lake Christopher,Lake Mark
8601143519,03,XXXX,2022-08-31,1244.21,8601143519,2024-06-25 23:04:36,2024-06-25 23:49:36,217,422,Lake Christopher,Lake Mark
8601143519,04,XXXX,2022-08-31,3657.68,8601143519,2024-06-25 23:04:36,2024-06-25 23:49:36,217,422,Lake Christopher,Lake Mark
8601143519,05,XXXX,2022-08-31,3504.68,8601143519,2024-06-25 23:04:36,2024-06-25 23:49:36,217,422,Lake Christopher,Lake Mark
8601143519,06,XXXX,2022-08-31,2884.15,8601143519,2024-06-25 23:04:36,2024-06-25 23:49:36,217,422,Lake Christopher,Lake Mark
8601143519,07,XXXX,2022-08-31,4128.94,8601143519,2024-06-25 23:04:36,2024-06-25 23:49:36,217,422,Lake Christopher,Lake Mark
8601143519,08,XXXX,2022-08-31,4823.41,8601143519,2024-06-25 23:04:36,2024-06-25 23:49:36,217,422,Lake Christopher,Lake Mark
2572534171,01,1004,2020-08-02,3751.89,2572534171,2024-06-13 06:37:16,2024-06-13 07:27:16,675,291,Lake Jessica,Lake Melissafurt
2572534171,02,1004,2020-08-02,2568.22,2572534171,2024-06-13 06:37:16,2024-06-13 07:27:16,675,291,Lake Jessica,Lake Melissafurt
2572534171,03,1004,2020-08-02,3740.52,2572534171,2024-06-13 06:37:16,2024-06-13 07:27:16,675,291,Lake Jessica,Lake Melissafurt
2572534171,04,1004,2020-08-02,1735.98,2572534171,2024-06-13 06:37:16,2024-06-13 07:27:16,675,291,Lake Jessica,Lake Melissafurt
2572534171,05,1004,2020-08-02,1596.14,2572534171,2024-06-13 06:37:16,2024-06-13 07:27:16,675,291,Lake Jessica,Lake Melissafurt
7593329975,01,1007,2020-02-10,4173.57,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,156,East Kimberlyfurt,Davidchester
7593329975,02,1007,17/11/1972,3234.4,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,156,East Kimberlyfurt,Davidchester
7593329975,03,1007,2020-02-10,2133.08,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,156,East Kimberlyfurt,Davidchester
7593329975,04,1007,2020-02-10,2276.46,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,156,East Kimberlyfurt,Davidchester
7593329975,05,1007,2020-02-10,3978.13,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,156,East Kimberlyfurt,Davidchester
7593329975,06,1007,2020-02-10,2088.97,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,156,East Kimberlyfurt,Davidchester
7593329975,07,1007,2020-02-10,3427.92,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,156,East Kimberlyfurt,Davidchester
7593329975,08,1007,2020-02-10,3781.86,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,156,East Kimberlyfurt,Davidchester
7593329975,09,1007,2020-02-10,2882.15,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,anyone,East Kimberlyfurt,Davidchester
7593329975,10,1007,2020-02-10,552.29,7593329975,2024-06-06 18:36:30,2024-06-06 21:46:30,932,156,East Kimberlyfurt,Davidchester
7070702363,01,1004,2021-09-22,1955.33,7070702363,2024-06-09 17:33:23,2024-06-09 21:28:23,998,81,Lake Lisa,Port Robert
7070702363,02,1004,2021-09-22,1542.41,7070702363,2024-06-09 17:33:23,2024-06-09 21:28:23,998,81,Lake Lisa,Port Robert
2997111391,01,1000,2023-01-03,2493.46,2997111391,2024-06-25 05:16:50,2024-06-25 08:31:50,360,361,Masonmouth,Davidview
2997111391,02,1000,2023-01-03,4679.38,2997111391,2024-06-25 05:16:50,2024-06-25 08:31:50,360,361,Masonmouth,Davidview
2997111391,03,1000,2023-01-03,539.24,2997111391,2024-06-25 05:16:50,2024-06-25 08:31:50,360,361,Masonmouth,Davidview
9785122193,01,1001,2023-03-16,2835.75,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,02,1001,2023-03-16,4991.6,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,03,1001,2023-03-16,1849.14,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,04,1001,2023-03-16,3594.75,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,05,1001,2023-03-16,4080.88,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,06,1001,2023-03-16,1259.97,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,07,1001,2023-03-16,1056.93,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,08,1001,2023-03-16,3497.72,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,09,1001,1900-01-01 00:00:00,1974.19,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,10,1001,2023-03-16,1017.96,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,11,1001,2023-03-16,1750.12,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,12,1001,2023-03-16,2151.59,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,13,1001,2023-03-16,2501.03,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,14,1001,2023-03-16,2718.81,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,15,1001,2023-03-16,2297.91,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,16,1001,2023-03-16,1130.2,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9785122193,17,1001,2023-03-16,826.49,9785122193,2024-06-06 04:23:15,2024-06-06 07:47:15,802,395,New Jacquelineton,Port Michaelborough
9982774496,01,1000,2021-11-10,1767.16,9982774496,2024-06-25 12:37:22,2024-06-25 17:25:22,884,247,Paulaton,Tracyfurt
9982774496,02,1000,2021-11-10,4601.7,9982774496,2024-06-25 12:37:22,2024-06-25 17:25:22,884,247,Paulaton,Tracyfurt
9982774496,03,1000,2021-11-10,1669.44,9982774496,2024-06-25 12:37:22,2024-06-25 17:25:22,884,247,Paulaton,Tracyfurt
9982774496,04,1000,2021-11-10,4550.61,9982774496,2024-06-25 12:37:22,2024-06-25 17:25:22,884,247,Paulaton,Tracyfurt
9982774496,05,1000,2021-11-10,4172.23,9982774496,2024-06-25 12:37:22,2024-06-25 17:25:22,884,247,Paulaton,Tracyfurt
9982774496,06,1000,2021-11-10,1609.94,9982774496,2024-06-25 12:37:22,2024-06-25 17:25:22,884,247,Paulaton,Tracyfurt
9982774496,07,1000,2021-11-10,1144.66,9982774496,2024-06-25 12:37:22,2024-06-25 17:25:22,884,247,Paulaton,Tracyfurt
1783700780,01,1007,2022-07-30,4626.83,DEHUOLIJGV,2024-06-10 07:17:07,2024-06-10 09:04:07,88,147,West Lydia,Markbury
1783700780,02,1007,2022-07-30,2884.09,1783700780,2024-06-10 07:17:07,2024-06-10 09:04:07,88,147,West Lydia,Markbury
1783700780,03,1007,2022-07-30,4827.57,1783700780,2024-06-10 07:17:07,2024-06-10 09:04:07,88,147,West Lydia,Markbury
1783700780,04,1007,2022-07-30,3956.71,1783700780,2024-06-10 07:17:07,2024-06-10 09:04:07,88,147,West Lydia,Markbury
1783700780,05,1007,2022-07-30,4304.72,1783700780,2024-06-10 07:17:07,2024-06-10 09:04:07,88,147,West Lydia,Markbury
1783700780,06,1007,2022-07-30,744.71,1783700780,2024-06-10 07:17:07,2024-06-10 09:04:07,88,147,West Lydia,Markbury
2526568984,01,1009,2022-04-04,4958.07,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
2526568984,02,1009,2022-04-04,4648.17,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
2526568984,03,1009,2022-04-04,3809.63,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
,04,1009,2022-04-04,800.8,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
2526568984,05,1009,2022-04-04,3706.88,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,idea,Anthonymouth,North Cameronton
2526568984,06,1009,2022-04-04,4896.45,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
2526568984,07,1009,2022-04-04,1235.58,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
2526568984,08,1009,2022-04-04,2399.57,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
2526568984,09,1009,2022-04-04,647.77,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
2526568984,10,1009,2022-04-04,2777.52,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
2526568984,11,1009,2022-04-04,4288.19,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
2526568984,12,1009,2022-04-04,3121.6,2526568984,2024-06-10 17:23:13,2024-06-10 21:09:13,721,158,Anthonymouth,North Cameronton
9767369266,01,1001,2023-01-13,3705.72,9767369266,2024-05-27 11:38:59,2024-05-27 15:55:59,111,236,South Tammy,South Shannonville
9767369266,02,1001,2023-01-13,3884.73,9767369266,2024-05-27 11:38:59,2024-05-27 15:55:59,111,236,South Tammy,South Shannonville
9767369266,03,1001,2023-01-13,2873.12,9767369266,2024-05-27 11:38:59,2024-05-27 15:55:59,111,236,South Tammy,South Shannonville
4902512497,01,1005,2021-12-20,4922.3,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,02,1005,2021-12-20,2743.54,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,03,1005,06/09/1990,4844.56,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,04,1005,2021-12-20,3015.48,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,05,1005,2021-12-20,4251.04,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,06,1005,2021-12-20,3946.64,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,07,1005,2021-12-20,1412.6,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,08,1005,2021-12-20,2941.12,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,09,1005,2021-12-20,1003.2,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,10,1005,2021-12-20,2983.34,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,11,1005,2021-12-20,505.18,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,12,1005,2021-12-20,3297.17,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,13,1005,2021-12-20,3924.52,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,14,1005,2021-12-20,2610.69,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,15,1005,2021-12-20,1262.54,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,16,1005,2021-12-20,3688.82,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
4902512497,17,1005,2021-12-20,4992.85,4902512497,2024-06-09 08:06:18,2024-06-09 11:47:18,691,344,Calvinside,West Danielborough
1573251604,01,1002,2020-05-20,3498.6,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,02,1002,2020-05-20,4140.4,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,03,1002,2020-05-20,4282.84,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,04,1002,2020-05-20,3703.05,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,05,1002,2020-05-20,2298.21,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,06,1002,2020-05-20,4209.67,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,07,1002,2020-05-20,1314.22,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,08,1002,2020-05-20,3392.65,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,09,1002,2020-05-20,621.48,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,10,1002,2020-05-20,1932.83,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,11,1002,2020-05-20,665.56,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,12,1002,2020-05-20,2756.58,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,13,1002,2020-05-20,967.83,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,14,1002,2020-05-20,3684.52,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,15,1002,2020-05-20,2332.3,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,16,1002,2020-05-20,1388.32,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,17,1002,2020-05-20,2464.8,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,18,1002,2020-05-20,1868.51,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
1573251604,19,1002,2020-05-20,1965.4,1573251604,2024-06-18 17:38:34,2024-06-18 19:22:34,570,257,Timothyview,Skinnermouth
4278860973,01,1004,2024-04-04,2144.04,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,02,1004,2024-04-04,3313.1,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,03,1004,2024-04-04,4102.16,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,04,1004,2024-04-04,1922.46,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,05,1004,2024-04-04,1932.53,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,enough,Tylerport,Melaniemouth
4278860973,06,1004,2024-04-04,4305.66,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,07,1004,2024-04-04,2828.24,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,08,1004,2024-04-04,1238.35,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,09,1004,2024-04-04,3826.59,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,10,1004,2024-04-04,1063.24,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,11,1004,2024-04-04,2001.76,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,12,1004,2024-04-04,2327.99,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,13,1004,2024-04-04,1647.54,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
4278860973,14,1004,2024-04-04,4421.02,4278860973,2024-06-13 07:40:21,2024-06-13 08:13:21,364,485,Tylerport,Melaniemouth
0097691661,01,1001,2023-09-15,1930.3,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,02,1001,2023-09-15,634.59,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,03,1001,2023-09-15,1438.34,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,04,1001,2023-09-15,1650.41,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,05,1001,2023-09-15,4598.71,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,06,1001,2023-09-15,4941.52,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,07,1001,2023-09-15,2582.21,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,08,1001,2023-09-15,4963.84,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,09,1001,2023-09-15,1123.28,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,10,1001,2023-09-15,4718.13,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,11,1001,2023-09-15,3872.62,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,12,1001,2023-09-15,4000.26,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0097691661,13,1001,2023-09-15,1599.98,0097691661,2024-06-16 16:41:40,2024-06-16 20:46:40,336,88,New Lisa,Ebonyton
0402267892,01,1005,2024-03-17,2754.2,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,02,1005,2024-03-17,2031.72,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,03,1005,2024-03-17,3790.46,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,04,1005,2024-03-17,3167.38,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,05,1005,2024-03-17,1120.63,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,06,1005,2024-03-17,3139.78,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,07,1005,2024-03-17,2071.72,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,08,1005,2024-03-17,1618.91,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,09,1005,2024-03-17,2492.27,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,10,1005,2024-03-17,3773.84,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,11,1005,2024-03-17,2499.08,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,12,1005,2024-03-17,3430.75,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,13,1005,2024-03-17,2195.95,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,14,1005,2024-03-17,1127.6,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,15,1005,2024-03-17,1354.72,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
0402267892,16,1005,2024-03-17,2703.62,0402267892,2024-06-16 11:33:29,2024-06-16 13:45:29,890,160,West Tim,New Charles
5120130545,01,1002,2022-03-31,3534.15,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,02,1002,2022-03-31,4934.53,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,03,1002,2022-03-31,3237.68,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,04,1002,2022-03-31,3826.09,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,05,1002,2022-03-31,2474.8,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,06,1002,2022-03-31,2058.79,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,07,1002,2022-03-31,842.45,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,08,1002,2022-03-31,1473.55,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,09,1002,2022-03-31,3674.55,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,10,1002,2022-03-31,4452.94,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,11,1002,2022-03-31,3784.49,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,12,1002,2022-03-31,3806.74,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5120130545,13,1002,2022-03-31,2157.82,5120130545,2024-06-14 04:06:32,2024-06-14 05:03:32,291,416,North Caroline,Lake Jorge
5072336606,01,1001,2021-11-03,2348.21,5072336606,2024-06-20 23:59:48,2024-06-21 01:00:48,949,81,East Lisaland,Hughesport
5072336606,02,1001,2021-11-03,2819.74,5072336606,2024-06-20 23:59:48,2024-06-21 01:00:48,949,81,East Lisaland,Hughesport
5072336606,03,1001,2021-11-03,3902.57,5072336606,2024-06-20 23:59:48,2024-06-21 01:00:48,949,81,East Lisaland,Hughesport
5072336606,04,1001,2021-11-03,676.74,5072336606,2024-06-20 23:59:48,2024-06-21 01:00:48,949,81,East Lisaland,Hughesport
5072336606,05,1001,2021-11-03,917.22,5072336606,2024-06-20 23:59:48,2024-06-21 01:00:48,949,81,East Lisaland,Hughesport
5072336606,06,1001,2021-11-03,2942.61,5072336606,2024-06-20 23:59:48,2024-06-21 01:00:48,949,81,East Lisaland,Hughesport
9522468328,01,1007,2024-04-15,1879.52,9522468328,2024-06-21 06:57:17,2024-06-21 07:27:17,953,136,Reedland,Port Bruce
9522468328,02,1007,2024-04-15,1381.33,9522468328,2024-06-21 06:57:17,2024-06-21 07:27:17,953,136,Reedland,Port Bruce
9522468328,03,1007,2024-04-15,3169.53,9522468328,2024-06-21 06:57:17,2024-06-21 07:27:17,953,136,Reedland,Port Bruce
3722423562,01,XXXX,2022-02-16,694.25,3722423562,2024-05-27 21:07:25,2024-05-27 22:13:25,529,338,Port Lindaville,Davisview
3722423562,02,XXXX,2022-02-16,3229.76,3722423562,2024-05-27 21:07:25,2024-05-27 22:13:25,529,338,Port Lindaville,Davisview
